,en,vi,,
story.Prologue_Classroom_1.event_boxpuzzle_fail.text.c5aee63788641e3591cd00243336ec5332b5e037,I think I'll just do it later.,Thâu chắc mần sau dị.,,
,,,,
story.Prologue_Classroom_1.event_boxpuzzle_success.text.ec34c9e31a757fa730189b514a47c8a682d03a33,That was easy.,Dể rựa.,,
,,,,
story.Prologue_Classroom_1.item_candles_on_desks.text.87d3eaef68887c05be7b24ccd160e1b33ab3106e,This isn't the right classroom for that.,Mần chuỵng ở buồng ni lè sai rầu.,,
,,,,
story.Prologue_Classroom_1.item_chalk.text.004ccd56b002de2e15a0e5e583d482e9b2363b6e,The path is already drawn.,Đàng đả đặng vẻ.,,
,,,,
story.Prologue_Classroom_1.item_chalk.text.948d8b2c36e66fc40d736faa8415a54c32e2e197,Not yet. I'd rather make sure I have everything I need first.,"Chưa, cần phảy lấy nhửng cấy miềng cần.",,
,,,,
story.Prologue_Classroom_1.item_chalk.text.ccb1964d634b8a6efbb6a1762c66e590109e0ed9,Not yet. I want to finish preparing the classrooms first.,"Chưa, cần chuẩn bị xong hớt buồng học.",,
,,,,
story.Prologue_Classroom_1.item_chalk_get.text.d35f976759b8e3d3410d8d4183aaa53330857dde,There's some chalk here.,Vài cục phấn ở chổ ni.,,
,,,,
story.Prologue_Classroom_1.item_chalk_get.choice.text.e8d32d47491e2462d1e83b81526638ac486785c4,Take it?,Lấy he?,,
story.Prologue_Classroom_1.item_chalk_get.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,OK,,
story.Prologue_Classroom_1.item_chalk_get.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,Hong,,
,,,,
story.Prologue_Classroom_1.item_chalk_on_chalkboard.text.f65fd7db1d4855f7802d390a5a1ae1656c3ad1bb,I'd rather not get into anymore trouble than I already am.,Hỏng mún mần thêm phiềng phức nựa mô,,
,,,,
story.Prologue_Classroom_1.item_hairpin_get.text.5d0bcddb564a5ccefc3db7515c86f3ba2b95098f,This is my desk. I keep all kinds of cool stuff here.,Bờn học cụa miềng. Trung nớ cọ cất mấy đồ ngầu kinh.,,
story.Prologue_Classroom_1.item_hairpin_get.text.74b9c1a0742b52656e356411833abed9d754f074,This might be useful.,Cấy ni chắc lè hửu ích.,,
,,,,
story.Prologue_Classroom_1.item_hairpin_get.choice.text.a2e1c4af7890c4ad0dd620398fba479098e5f7bc,Take Dusty Hairpin?,Lấy Kẹp tóc dính Bụi chớ ?,,
story.Prologue_Classroom_1.item_hairpin_get.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Lấy,,
story.Prologue_Classroom_1.item_hairpin_get.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,Thâu,,
,,,,
story.Prologue_Classroom_1.item_hairpin_get.text.8547d6d3a10f3bcc5bab57a1f8d7229b598f0b4f,There's nothing else of use for today.,Quéo cọ cấy chi mần đặng bựa ni hớt.,,
,,,,
story.Prologue_Classroom_1.item_hairpin_get.text.936d729d7b510bcf05a40b259ceec5e0eabe1923,My desk. I don't need anything from it right now.,Bờn học cụa miềng. Chừ nỏ cần kiếm chi nựa hớt.,,
,,,,
story.Prologue_Classroom_1.item_lighter_on_desks.text.3adfe6b1f1e9026c0734b1e39793ba66e53343ed,Burning the school down is not part of the ritual.,Trung quy trình lồm chi cọ đốt tràng hỷ.,,
,,,,
story.Prologue_Classroom_1.item_lighter_on_window1.text.4f991da92f6952d95a516d344927d59a4e7bee2e,I think I'll pass on burning the school down today.,Thâu chắc quéo đốt bựa ni mô,,
story.Prologue_Classroom_1.item_lighter_on_window2.text.4f991da92f6952d95a516d344927d59a4e7bee2e,I think I'll pass on burning the school down today.,Thâu chắc quéo đốt bựa ni mô,,
story.Prologue_Classroom_1.item_lighter_on_window3.text.4f991da92f6952d95a516d344927d59a4e7bee2e,I think I'll pass on burning the school down today.,Thâu chắc quéo đốt bựa ni mô,,
,,,,
story.Prologue_Classroom_1.item_scissors.text.03a3ffa5b4df2f341b2e103bf765a7f6d6fe2a13,There's a pair of scissors here.,Cọ cây kéo.,,
,,,,
story.Prologue_Classroom_1.item_scissors.choice.text.737b4a88619929e4c0dbe0c99e1855c6308e3cc9,Take Scissors?,Lấy hong?,,
story.Prologue_Classroom_1.item_scissors.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Ời,,
story.Prologue_Classroom_1.item_scissors.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,Quéo,,
,,,,
story.Prologue_Classroom_1.item_scissors_on_plant.text.32c9aa0ef29cbdc3d781c065a4a0f57fba68afcd,It's already done.,Đả đặng cắt.,,
,,,,
story.Prologue_Classroom_1.item_scissors_on_plant.text.e3c35488f648b0db0375773a5a07c86be37d04e0,This isn't the time for that.,Chừ nỏ phảy lúc mần chiệng nớ.,,
,,,,
story.Prologue_Classroom_1.item_scissors_on_shelf.choice.text.20a379d7867faf6c0ee3d157ce850f9bdcd5f19e,Return scissors?,Trả lại chổ củ?,,
story.Prologue_Classroom_1.item_scissors_on_shelf.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Ời,,
story.Prologue_Classroom_1.item_scissors_on_shelf.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,Lấy lun,,
,,,,
story.Prologue_Classroom_1.misc_books.text.34db7baba60e689bbf5a20d028970ba0ee310895,Some geometry books.,Vài cuốn sách tón hình.,,
,,,,
story.Prologue_Classroom_1.misc_chalkboard.text.996c7ffde7f4de6e04435eeeafaf0751c8d69a1c,A clean chalkboard.,Bảng phấn sạch,,
,,,,
story.Prologue_Classroom_1.misc_desk.text.9eb16580a197d2cf1a69fc82764f982b5be5d5e7,A wooden desk.,Bờn gổ.,,
,,,,
story.Prologue_Classroom_1.misc_paper.text.7a8513c8b86872e6f345677972049ae1a79eaa6d,A paper slip with rules for students.,Tờ giấy nội quy học sanh,,
story.Prologue_Classroom_1.misc_paper.text.9b51fa75eb214b4950d4c5125c200db923b3232b,There's no time for rules right now.,Chừ ni biểu mần theo nội quy lè bị khùng,,
,,,,
story.Prologue_Classroom_1.misc_pinboard.text.33e38a6ca97d020cf943319b0b6050a281afb2ca,Some classroom attendance sheets and schedules.,Sấp điểm danh dới thời khuế bỉu,,
,,,,
story.Prologue_Classroom_1.misc_plant.text.7219399b824ee80374fd4252111163dbe7afa70c,A happy green plant.,Cấy cân dui,,
,,,,
story.Prologue_Classroom_1.misc_plant.text.125dd56afe0d4478e1a7f34c9ec48fc2a7e4bd6c,The plant is no longer happy.,Cấy cân hớt dui,,
,,,,
story.Prologue_Classroom_1.misc_podium.text.760df8526ebfc0a8d9b9154494a4cd9c6baf7726,The teacher's podium.,Bục giảng thầy o dáo.,,
,,,,
story.Prologue_Classroom_1.misc_shelf.text.bd28c802e52a8bcdea8b40a5aeb08aab922efd18,Some boring textbooks.,Sách dáo khuê.,,
,,,,
story.Prologue_Classroom_1.misc_shelf2a.text.bdec03e7317af0a79fa94cc26f0693db67eac16f,"Some very thick, school-related books.","Vài cuốn sách dày núa dìa tràng.",,
,,,,
story.Prologue_Classroom_1.misc_shelf2b.text.5976341a7cf838c5d3c59c8187b2f487abe54dc7,Some books and… chalk.,Vài cuốn sách dới cục phấn,,
,,,,
story.Prologue_Classroom_1.misc_shelf2b.choice.text.e8d32d47491e2462d1e83b81526638ac486785c4,Take it?,Lấy hong?,,
story.Prologue_Classroom_1.misc_shelf2b.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Ời,,
story.Prologue_Classroom_1.misc_shelf2b.choice.816c52fd2bdd94a63cd0944823a6c0aa9384c103,No,Quéo,,
,,,,
story.Prologue_Classroom_1.misc_shelf2b.text.9dd1b82a5e4f409f34a6c727d6cf043f271ad8f9,There's nothing else of use.,Hỏng cọ chi xài đặng nửa.,,
,,,,
story.Prologue_Classroom_1.misc_trashcan.text.db154de6c1bfa2ac326a5f45ae897e0179a04d0e,A simple trash can. Its contents look trashy.,Sọt gác đơn giản. Ở trung gấc nhìu gác,,
,,,,
story.Prologue_Classroom_1.misc_window1.text.b0e2f12daabe29569d19459db1ddada873d12fa9,The curtains should stay closed.,Hỏng đặng mở rèm ga,,
story.Prologue_Classroom_1.misc_window2.text.b0e2f12daabe29569d19459db1ddada873d12fa9,The curtains should stay closed.,Hỏng đặng mở rèm ga,,
story.Prologue_Classroom_1.misc_window3.text.b0e2f12daabe29569d19459db1ddada873d12fa9,The curtains should stay closed.,Hỏng đặng mở rèm ga,,
,,,,
story.Prologue_Classroom_1.move_enter.choice.text.de94a1b5f3e96666575b288236ae55f16301c4ff,Should I sort the desks in this classroom now?,Xếp lại bờn bơ chừ he?,,
story.Prologue_Classroom_1.move_enter.choice.5397e0583f14f6c88de06b1ef28f460a1fb5b0ae,Yes,Ời,,
story.Prologue_Classroom_1.move_enter.choice.8de95fd5b4121e2d7c337a70f664f13c28c3c275,Not yet,Hỏng gảnh,,
story.Prologue_Classroom_1.move_enter.text.1d662b8bd43f3310cc6e0175c8854c1e9a1465f1,This should be easy.,Cáy ni chắc dể lốm,,
